region,district,year,crop,area_ha,yield_mt_ha,production_mt,production_corrected,crop_group,cluster,group_name
EASTERN,Birim South,2013,Rice,1543.0,3.3,5091.9,False,cereal,0,Root & tuber belt
EASTERN,Birim Central,2013,Rice,1985.0,3.35,6649.75,False,cereal,0,Root & tuber belt
EASTERN,West Akim,2013,Rice,23.0,2.7,62.1,False,cereal,0,Root & tuber belt
EASTERN,East Akim,2013,Rice,34.0,2.8,95.2,False,cereal,0,Root & tuber belt
EASTERN,Atiwa,2013,Rice,176.0,2.8,492.8,False,cereal,0,Root & tuber belt
EASTERN,Kwaebibirem,2013,Rice,1097.0,3.25,3565.25,False,cereal,0,Root & tuber belt
EASTERN,Birim North,2013,Rice,817.0,3.75,3063.75,False,cereal,0,Root & tuber belt
EASTERN,Akyemansa,2013,Rice,1170.0,3.8,4446.0,False,cereal,0,Root & tuber belt
EASTERN,Kwahu West,2013,Rice,53.0,3.3,174.9,False,cereal,0,Root & tuber belt
EASTERN,Fanteakwa,2013,Rice,18.0,0.0,0.0,False,cereal,0,Root & tuber belt
EASTERN,Afram Plains,2013,Rice,110.0,2.6,286.0,False,cereal,0,Root & tuber belt
EASTERN,Lower Manya Krobo,2013,Rice,719.0,3.22,2315.18,False,cereal,1,Mixed transitional
EASTERN,Upper Manya Krobo,2013,Rice,1155.0,3.2,3696.0,False,cereal,1,Mixed transitional
EASTERN,Birim South,2013,Cassava,5810.0,24.5,142345.0,False,root,0,Root & tuber belt
EASTERN,Birim Central,2013,Cassava,7985.0,23.6,188446.0,False,root,0,Root & tuber belt
EASTERN,West Akim,2013,Cassava,14515.0,27.5,399162.5,False,root,0,Root & tuber belt
EASTERN,Suhum Kraboa Coaltar,2013,Cassava,11165.0,25.1,280241.5,False,root,0,Root & tuber belt
EASTERN,Akuapim South,2013,Cassava,6715.0,24.7,165860.5,False,root,0,Root & tuber belt
EASTERN,Akuapim North,2013,Cassava,11150.0,25.9,288785.0,False,root,0,Root & tuber belt
EASTERN,New Juaben,2013,Cassava,4693.0,20.0,93860.0,False,root,1,Mixed transitional
EASTERN,Yilo Krobo,2013,Cassava,10950.0,16.2,177390.0,False,root,0,Root & tuber belt
EASTERN,East Akim,2013,Cassava,7615.0,21.1,160676.5,False,root,0,Root & tuber belt
EASTERN,Atiwa,2013,Cassava,7865.0,34.5,271342.5,False,root,0,Root & tuber belt
EASTERN,Kwaebibirem,2013,Cassava,8450.0,20.0,169000.0,False,root,0,Root & tuber belt
EASTERN,Birim North,2013,Cassava,4905.0,23.5,115267.5,False,root,0,Root & tuber belt
EASTERN,Akyemansa,2013,Cassava,7055.0,21.0,148155.0,False,root,0,Root & tuber belt
EASTERN,Kwahu West,2013,Cassava,7875.0,25.5,200812.5,False,root,0,Root & tuber belt
EASTERN,Kwahu South,2013,Cassava,6305.0,15.7,98988.5,False,root,0,Root & tuber belt
EASTERN,Kwahu East,2013,Cassava,5400.0,15.21,82134.0,False,root,0,Root & tuber belt
EASTERN,Fanteakwa,2013,Cassava,17955.0,24.5,439897.5,False,root,0,Root & tuber belt
EASTERN,Afram Plains,2013,Cassava,19256.0,23.0,442888.0,False,root,0,Root & tuber belt
EASTERN,Asuogyaman,2013,Cassava,10955.0,22.5,246487.5,False,root,0,Root & tuber belt
EASTERN,Lower Manya Krobo,2013,Cassava,4255.0,21.0,89355.0,False,root,1,Mixed transitional
EASTERN,Upper Manya Krobo,2013,Cassava,6785.0,21.0,142485.0,False,root,1,Mixed transitional
EASTERN,Birim South,2013,Yam,335.0,16.0,5360.0,False,root,0,Root & tuber belt
EASTERN,Birim Central,2013,Yam,468.0,17.0,7956.0,False,root,0,Root & tuber belt
EASTERN,West Akim,2013,Yam,1280.0,18.1,23168.0,False,root,0,Root & tuber belt
EASTERN,Suhum Kraboa Coaltar,2013,Yam,205.0,17.0,3485.0,False,root,0,Root & tuber belt
EASTERN,Akuapim South,2013,Yam,198.0,16.2,3207.6,False,root,0,Root & tuber belt
EASTERN,Akuapim North,2013,Yam,129.0,15.1,1947.9,False,root,0,Root & tuber belt
EASTERN,New Juaben,2013,Yam,106.0,16.1,1706.6,False,root,1,Mixed transitional
EASTERN,Yilo Krobo,2013,Yam,1398.0,17.0,23766.0,False,root,0,Root & tuber belt
EASTERN,East Akim,2013,Yam,449.0,15.0,6735.0,False,root,0,Root & tuber belt
EASTERN,Atiwa,2013,Yam,457.0,14.85,6786.45,False,root,0,Root & tuber belt
EASTERN,Kwaebibirem,2013,Yam,261.0,15.1,3941.1,False,root,0,Root & tuber belt
EASTERN,Birim North,2013,Yam,680.0,14.9,10132.0,False,root,0,Root & tuber belt
EASTERN,Akyemansa,2013,Yam,955.0,15.1,14420.5,False,root,0,Root & tuber belt
EASTERN,Kwahu West,2013,Yam,1225.0,14.9,18252.5,False,root,0,Root & tuber belt
EASTERN,Kwahu South,2013,Yam,538.0,17.9,9630.2,False,root,0,Root & tuber belt
EASTERN,Kwahu East,2013,Yam,515.0,18.0,9270.0,False,root,0,Root & tuber belt
EASTERN,Fanteakwa,2013,Yam,2335.0,15.0,35025.0,False,root,0,Root & tuber belt
EASTERN,Afram Plains,2013,Yam,25750.0,20.5,527875.0,False,root,0,Root & tuber belt
EASTERN,Asuogyaman,2013,Yam,1455.0,17.0,24735.0,False,root,0,Root & tuber belt
EASTERN,Lower Manya Krobo,2013,Yam,565.0,18.2,10283.0,False,root,1,Mixed transitional
EASTERN,Upper Manya Krobo,2013,Yam,845.0,18.6,15717.0,False,root,1,Mixed transitional
GREATER ACCRA,Tema,2013,Maize,140.0,1.26,176.4,False,cereal,2,Other
GREATER ACCRA,Ashaiman,2013,Maize,63.0,1.3,81.9,False,cereal,2,Other
GREATER ACCRA,Adenta-Madina,2013,Maize,89.0,0.7,62.3,False,cereal,2,Other
GREATER ACCRA,Dangbe West,2013,Maize,1620.0,1.29,2089.8,False,cereal,1,Mixed transitional
GREATER ACCRA,Dangme East,2013,Maize,374.0,0.5,187.0,False,cereal,1,Mixed transitional
GREATER ACCRA,A.M.A,2013,Maize,31.0,1.8,55.8,False,cereal,2,Other
GREATER ACCRA,Ledzokuku-Krowor,2013,Maize,24.0,1.2,28.8,False,cereal,2,Other
GREATER ACCRA,Ga East,2013,Maize,330.0,1.75,577.5,False,cereal,2,Other
GREATER ACCRA,Ga West,2013,Maize,750.0,1.12,840.0,False,cereal,1,Mixed transitional
GREATER ACCRA,Ga South,2013,Maize,250.0,1.65,412.5,False,cereal,1,Mixed transitional
GREATER ACCRA,Ashaiman,2013,Rice,25.0,5.3,132.5,False,cereal,2,Other
GREATER ACCRA,Dangbe West,2013,Rice,2980.0,6.51,19399.8,False,cereal,1,Mixed transitional
GREATER ACCRA,Ga East,2013,Rice,2.4,5.3,12.72,False,cereal,2,Other
GREATER ACCRA,Ga West,2013,Rice,50.0,5.3,265.0,False,cereal,1,Mixed transitional
GREATER ACCRA,Tema,2013,Cassava,170.0,11.0,1870.0,False,root,2,Other
GREATER ACCRA,Adenta-Madina,2013,Cassava,12.0,12.31,147.72,False,root,2,Other
GREATER ACCRA,Dangbe West,2013,Cassava,1830.0,17.21,31494.3,False,root,1,Mixed transitional
GREATER ACCRA,Dangme East,2013,Cassava,2915.0,12.21,35592.15,False,root,1,Mixed transitional
GREATER ACCRA,A.M.A,2013,Cassava,1.0,0.0,0.0,False,root,2,Other
GREATER ACCRA,Ledzokuku-Krowor,2013,Cassava,2.0,0.0,0.0,False,root,2,Other
GREATER ACCRA,Ga East,2013,Cassava,153.0,24.92,3812.76,False,root,2,Other
GREATER ACCRA,Ga West,2013,Cassava,1221.0,17.62,21514.02,False,root,1,Mixed transitional
GREATER ACCRA,Ga South,2013,Cassava,421.0,15.9,6693.9,False,root,1,Mixed transitional
NORTHERN,Bole,2013,Maize,4563.0,1.25,5703.75,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2013,Maize,1943.0,1.2,2331.6,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2013,Maize,3520.0,1.31,4611.2,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2013,Maize,4650.0,1.45,6742.5,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2013,Maize,3120.0,1.54,4804.8,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2013,Maize,2024.0,1.0,2024.0,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2013,Maize,5347.0,1.23,6576.81,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2013,Maize,5102.0,1.45,7397.9,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2013,Maize,4975.0,1.45,7213.75,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2013,Maize,4657.0,1.53,7125.21,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2013,Maize,1764.0,1.3,2293.2,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2013,Maize,798.0,1.31,1045.38,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2013,Maize,9345.0,1.29,12055.05,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2013,Maize,13452.0,1.82,24482.64,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2013,Maize,8345.0,1.11,9262.95,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2013,Maize,12345.0,1.49,18394.05,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2013,Maize,7234.0,1.3,9404.2,False,cereal,0,Root & tuber belt
NORTHERN,West Mamprusi,2013,Maize,6243.0,1.43,8927.49,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2013,Maize,10120.0,1.5,15180.0,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2013,Maize,10024.0,1.49,14935.76,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2013,Rice,634.0,1.43,906.62,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2013,Rice,310.0,1.32,409.2,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2013,Rice,1212.0,1.83,2217.96,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2013,Rice,2591.0,2.12,5492.92,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2013,Rice,2141.0,2.0,4282.0,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2013,Rice,1129.0,1.4,1580.6,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2013,Rice,2668.0,1.98,5282.64,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2013,Rice,2085.0,1.95,4065.75,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2013,Rice,766.0,1.31,1003.46,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2013,Rice,1250.0,1.53,1912.5,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2013,Rice,660.0,2.12,1399.2,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2013,Rice,905.0,1.98,1791.9,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2013,Rice,10780.0,2.5,26950.0,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2013,Rice,1298.0,1.89,2453.22,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2013,Rice,17430.0,2.25,39217.5,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2013,Rice,16110.0,2.3,37053.0,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2013,Rice,1205.0,1.65,1988.25,False,cereal,0,Root & tuber belt
NORTHERN,West Mamprusi,2013,Rice,5527.0,2.45,13541.15,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2013,Rice,4034.0,1.8,7261.2,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2013,Rice,2265.0,1.54,3488.1,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2013,Cassava,1860.0,11.8,21948.0,False,root,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2013,Cassava,631.0,11.22,7079.82,False,root,3,Northern cereal-legume
NORTHERN,Central Gonja,2013,Cassava,6547.0,12.4,81182.8,False,root,3,Northern cereal-legume
NORTHERN,East Gonja,2013,Cassava,4097.0,13.71,56169.87,False,root,3,Northern cereal-legume
NORTHERN,Kpandai,2013,Cassava,2596.0,14.84,38524.64,False,root,0,Root & tuber belt
NORTHERN,East Mamprusi,2013,Cassava,1124.0,10.87,12217.88,False,root,3,Northern cereal-legume
NORTHERN,Gushiegu,2013,Cassava,3452.0,14.46,49915.92,False,root,3,Northern cereal-legume
NORTHERN,Karaga,2013,Cassava,1345.0,12.38,16651.1,False,root,3,Northern cereal-legume
NORTHERN,Nanumba North,2013,Cassava,11234.0,21.3,239284.2,False,root,0,Root & tuber belt
NORTHERN,Nanumba South,2013,Cassava,7985.0,22.14,176787.9,False,root,0,Root & tuber belt
NORTHERN,Saboba,2013,Cassava,498.0,8.94,4452.12,False,root,3,Northern cereal-legume
NORTHERN,Chereponi,2013,Cassava,501.0,7.95,3982.95,False,root,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2013,Cassava,3101.0,7.98,24745.98,False,root,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2013,Cassava,1235.0,14.24,17586.4,False,root,3,Northern cereal-legume
NORTHERN,Tamale Metro,2013,Cassava,2140.0,6.86,14680.4,False,root,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2013,Cassava,6000.0,13.71,82260.0,False,root,3,Northern cereal-legume
NORTHERN,West Gonja,2013,Cassava,22150.0,20.54,454961.0,False,root,0,Root & tuber belt
NORTHERN,West Mamprusi,2013,Cassava,2654.0,6.7,17781.8,False,root,3,Northern cereal-legume
NORTHERN,Yendi,2013,Cassava,4490.0,13.59,61019.1,False,root,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2013,Cassava,5002.0,16.27,81382.54,False,root,3,Northern cereal-legume
NORTHERN,Bole,2013,Yam,3765.0,15.71,59148.15,False,root,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2013,Yam,1984.0,5.75,11408.0,False,root,3,Northern cereal-legume
NORTHERN,Central Gonja,2013,Yam,5647.0,12.06,68102.82,False,root,3,Northern cereal-legume
NORTHERN,East Gonja,2013,Yam,14467.0,15.7,227131.9,False,root,3,Northern cereal-legume
NORTHERN,Kpandai,2013,Yam,4536.0,15.15,68720.4,False,root,0,Root & tuber belt
NORTHERN,East Mamprusi,2013,Yam,5542.0,12.08,66947.36,False,root,3,Northern cereal-legume
NORTHERN,Gushiegu,2013,Yam,1983.0,10.27,20365.41,False,root,3,Northern cereal-legume
NORTHERN,Karaga,2013,Yam,1342.0,13.27,17808.34,False,root,3,Northern cereal-legume
NORTHERN,Nanumba North,2013,Yam,15874.0,23.99,380817.26,False,root,0,Root & tuber belt
NORTHERN,Nanumba South,2013,Yam,13983.0,23.48,328320.84,False,root,0,Root & tuber belt
NORTHERN,Saboba,2013,Yam,4356.0,12.15,52925.4,False,root,3,Northern cereal-legume
NORTHERN,Chereponi,2013,Yam,1156.0,12.15,14045.4,False,root,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2013,Yam,7685.0,14.75,113353.75,False,root,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2013,Yam,9845.0,18.77,184790.65,False,root,3,Northern cereal-legume
NORTHERN,Tamale Metro,2013,Yam,7854.0,10.1,79325.4,False,root,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2013,Yam,4025.0,11.16,44919.0,False,root,3,Northern cereal-legume
NORTHERN,West Gonja,2013,Yam,7458.0,23.78,177351.24,False,root,0,Root & tuber belt
NORTHERN,West Mamprusi,2013,Yam,6453.0,8.44,54463.32,False,root,3,Northern cereal-legume
NORTHERN,Yendi,2013,Yam,9500.0,21.27,202065.0,False,root,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2013,Yam,10873.0,19.05,207130.65,False,root,3,Northern cereal-legume
NORTHERN,Bole,2013,Soyabean,795.0,1.2,954.0,False,legume,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2013,Soyabean,2894.0,1.76,5093.44,False,legume,3,Northern cereal-legume
NORTHERN,Central Gonja,2013,Soyabean,614.0,1.78,1092.92,False,legume,3,Northern cereal-legume
NORTHERN,East Gonja,2013,Soyabean,825.0,1.98,1633.5,False,legume,3,Northern cereal-legume
NORTHERN,Kpandai,2013,Soyabean,435.0,1.89,822.15,False,legume,0,Root & tuber belt
NORTHERN,East Mamprusi,2013,Soyabean,3324.0,1.55,5152.2,False,legume,3,Northern cereal-legume
NORTHERN,Gushiegu,2013,Soyabean,4857.0,1.56,7576.92,False,legume,3,Northern cereal-legume
NORTHERN,Karaga,2013,Soyabean,4567.0,1.2,5480.4,False,legume,3,Northern cereal-legume
NORTHERN,Nanumba North,2013,Soyabean,3658.0,1.94,7096.52,False,legume,0,Root & tuber belt
NORTHERN,Nanumba South,2013,Soyabean,4564.0,2.75,12551.0,False,legume,0,Root & tuber belt
NORTHERN,Saboba,2013,Soyabean,1100.0,1.65,1815.0,False,legume,3,Northern cereal-legume
NORTHERN,Chereponi,2013,Soyabean,634.0,1.76,1115.84,False,legume,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2013,Soyabean,5324.0,2.15,11446.6,False,legume,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2013,Soyabean,423.0,1.7,719.1,False,legume,3,Northern cereal-legume
NORTHERN,Tamale Metro,2013,Soyabean,1534.0,1.92,2945.28,False,legume,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2013,Soyabean,1800.0,2.1,3780.0,False,legume,3,Northern cereal-legume
NORTHERN,West Gonja,2013,Soyabean,567.0,2.15,1219.05,False,legume,0,Root & tuber belt
NORTHERN,West Mamprusi,2013,Soyabean,3345.0,1.43,4783.35,False,legume,3,Northern cereal-legume
NORTHERN,Yendi,2013,Soyabean,10300.0,2.5,25750.0,False,legume,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2013,Soyabean,590.0,1.83,1079.7,False,legume,3,Northern cereal-legume
UPPER EAST,Builsa,2013,Maize,4242.0,1.3,5514.6,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2013,Maize,2295.0,1.0,2295.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2013,Maize,1530.0,1.0,1530.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2013,Maize,2124.0,1.73,3674.52,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2013,Maize,13300.0,1.3,17290.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku West,2013,Maize,7400.0,1.6,11840.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bongo,2013,Maize,860.0,1.56,1341.6,False,cereal,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2013,Maize,10500.0,1.6,16800.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2013,Maize,2963.0,1.4,4148.2,False,cereal,3,Northern cereal-legume
UPPER EAST,Builsa,2013,Rice,9432.0,2.28,21504.96,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2013,Rice,5176.0,3.36,17391.36,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2013,Rice,2042.0,2.79,5697.18,False,cereal,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2013,Rice,3154.0,2.66,8389.64,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2013,Rice,5235.0,3.44,18008.4,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku West,2013,Rice,6800.0,2.79,18972.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bongo,2013,Rice,3423.0,2.37,8112.51,False,cereal,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2013,Rice,4920.0,2.33,11463.6,False,cereal,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2013,Rice,1906.0,2.09,3983.54,False,cereal,3,Northern cereal-legume
UPPER EAST,Builsa,2013,Soyabean,305.0,0.57,173.85,False,legume,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2013,Soyabean,503.0,0.95,477.85,False,legume,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2013,Soyabean,336.0,0.95,319.2,False,legume,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2013,Soyabean,381.0,0.3,114.3,False,legume,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2013,Soyabean,7563.0,1.25,9453.75,False,legume,3,Northern cereal-legume
UPPER EAST,Bawku West,2013,Soyabean,3840.0,1.1,4224.0,False,legume,3,Northern cereal-legume
UPPER EAST,Bongo,2013,Soyabean,256.0,0.79,202.24,False,legume,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2013,Soyabean,1534.0,0.74,1135.16,False,legume,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2013,Soyabean,1980.0,0.9,1782.0,False,legume,3,Northern cereal-legume
UPPER WEST,Wa West,2013,Maize,5800.0,1.15,6670.0,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa East,2013,Maize,9000.0,1.24,11160.0,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2013,Maize,7910.0,1.61,12735.1,False,cereal,3,Northern cereal-legume
UPPER WEST,Lawra,2013,Maize,3703.0,1.2,4443.6,False,cereal,3,Northern cereal-legume
UPPER WEST,Sissala East,2013,Maize,10461.0,3.15,32952.15,False,cereal,3,Northern cereal-legume
UPPER WEST,Sissala West,2013,Maize,9276.0,2.65,24581.4,False,cereal,3,Northern cereal-legume
UPPER WEST,Jirapa,2013,Maize,4422.0,1.79,7915.38,False,cereal,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2013,Maize,2500.0,0.85,2125.0,False,cereal,3,Northern cereal-legume
UPPER WEST,Nadowli,2013,Maize,14051.0,1.4,19671.4,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa West,2013,Rice,1600.0,1.65,2640.0,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa East,2013,Rice,854.0,1.6,1366.4,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2013,Rice,476.0,1.3,618.8,False,cereal,3,Northern cereal-legume
UPPER WEST,Lawra,2013,Rice,225.0,1.2,270.0,False,cereal,3,Northern cereal-legume
UPPER WEST,Sissala East,2013,Rice,156.0,2.52,393.12,False,cereal,3,Northern cereal-legume
UPPER WEST,Sissala West,2013,Rice,425.0,1.2,510.0,False,cereal,3,Northern cereal-legume
UPPER WEST,Jirapa,2013,Rice,653.0,1.02,666.06,False,cereal,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2013,Rice,440.0,0.83,365.2,False,cereal,3,Northern cereal-legume
UPPER WEST,Nadowli,2013,Rice,273.0,1.09,297.57,False,cereal,3,Northern cereal-legume
UPPER WEST,Wa West,2013,Yam,6001.0,11.25,67511.25,False,root,3,Northern cereal-legume
UPPER WEST,Wa East,2013,Yam,5300.0,20.7,109710.0,False,root,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2013,Yam,5489.3,23.8,130645.34,False,root,3,Northern cereal-legume
UPPER WEST,Sissala East,2013,Yam,3410.0,12.0,40920.0,False,root,3,Northern cereal-legume
UPPER WEST,Sissala West,2013,Yam,2612.83,15.0,39192.45,False,root,3,Northern cereal-legume
UPPER WEST,Jirapa,2013,Yam,847.0,14.4,12196.8,False,root,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2013,Yam,515.0,9.25,4763.75,False,root,3,Northern cereal-legume
UPPER WEST,Nadowli,2013,Yam,5000.0,22.6,113000.0,False,root,3,Northern cereal-legume
UPPER WEST,Wa West,2013,Soyabean,3400.0,1.4,4760.0,False,legume,3,Northern cereal-legume
UPPER WEST,Wa East,2013,Soyabean,3320.0,1.0,3320.0,False,legume,3,Northern cereal-legume
UPPER WEST,Wa Municipal,2013,Soyabean,3205.0,1.26,4038.3,False,legume,3,Northern cereal-legume
UPPER WEST,Lawra,2013,Soyabean,286.0,0.97,277.42,False,legume,3,Northern cereal-legume
UPPER WEST,Sissala East,2013,Soyabean,1110.0,1.45,1609.5,False,legume,3,Northern cereal-legume
UPPER WEST,Sissala West,2013,Soyabean,179.0,1.36,243.44,False,legume,3,Northern cereal-legume
UPPER WEST,Jirapa,2013,Soyabean,182.0,0.54,98.28,False,legume,3,Northern cereal-legume
UPPER WEST,Lambussie-Karni,2013,Soyabean,147.0,0.39,57.33,False,legume,3,Northern cereal-legume
UPPER WEST,Nadowli,2013,Soyabean,788.0,0.85,669.8,False,legume,3,Northern cereal-legume
VOLTA,North Tongu,2013,Maize,2140.0,1.52,3252.8,False,cereal,1,Mixed transitional
VOLTA,South Tongu,2013,Maize,1798.0,1.44,2589.12,False,cereal,1,Mixed transitional
VOLTA,Akatsi,2013,Maize,2828.0,1.85,5231.8,False,cereal,1,Mixed transitional
VOLTA,Keta Municipal,2013,Maize,1000.0,0.98,980.0,False,cereal,1,Mixed transitional
VOLTA,Ketu North,2013,Maize,2411.0,2.01,4846.11,False,cereal,1,Mixed transitional
VOLTA,Ketu South,2013,Maize,1400.0,1.32,1848.0,False,cereal,1,Mixed transitional
VOLTA,Kpando Municipal (North Dayi),2013,Maize,2983.0,1.55,4623.65,False,cereal,1,Mixed transitional
VOLTA,South Dayi,2013,Maize,2150.0,1.51,3246.5,False,cereal,1,Mixed transitional
VOLTA,Hohoe Municipal,2013,Maize,7622.0,2.19,16692.18,False,cereal,1,Mixed transitional
VOLTA,Jasikan,2013,Maize,2271.0,2.31,5246.01,False,cereal,0,Root & tuber belt
VOLTA,Biakoye,2013,Maize,2342.0,2.3,5386.6,False,cereal,0,Root & tuber belt
VOLTA,Kadjebi,2013,Maize,3408.0,2.26,7702.08,False,cereal,1,Mixed transitional
VOLTA,Nkwanta North,2013,Maize,3388.0,1.21,4099.48,False,cereal,0,Root & tuber belt
VOLTA,Nkwanta South,2013,Maize,3356.0,1.19,3993.64,False,cereal,0,Root & tuber belt
VOLTA,Krachi West,2013,Maize,2568.0,1.23,3158.64,False,cereal,0,Root & tuber belt
VOLTA,Krachi East,2013,Maize,1811.0,1.23,2227.53,False,cereal,0,Root & tuber belt
